OrderDate;Region;Rep;Item;Units;Unit Cost;
6.1.2021;East;Jones;Pencil;95; 1,99 ;
23.1.2021;Central;Kivell;Binder;50; 19,99 ;
9.2.2021;Central;Jardine;Pencil;36; 4,99 ;
26.2.2021;Central;Gill;Pen;27; 19,99 ;
15.3.2021;West;Sorvino;Pencil;56; 2,99 ;
1.4.2021;East;Jones;Binder;60; 4,99 ;
18.4.2021;Central;Andrews;Pencil;75; 1,99 ;
5.5.2021;Central;Jardine;Pencil;90; 4,99 ;
22.5.2021;West;Thompson;Pencil;32; 1,99 ;
8.6.2021;East;Jones;Binder;60; 8,99 ;
25.6.2021;Central;Morgan;Pencil;90; 4,99 ;
12.7.2021;East;Howard;Binder;29; 1,99 ;
29.7.2021;East;Parent;Binder;81; 19,99 ;
15.8.2021;East;Jones;Pencil;35; 4,99 ;
1.9.2021;Central;Smith;Desk;2; 125,00 ;
18.9.2021;East;Jones;Pen Set;16; 15,99 ;
5.10.2021;Central;Morgan;Binder;28; 8,99 ;
22.10.2021;East;Jones;Pen;64; 8,99 ;
8.11.2021;East;Parent;Pen;15; 19,99 ;
25.11.2021;Central;Kivell;Pen Set;96; 4,99 ;
12.12.2021;Central;Smith;Pencil;67; 1,29 ;
29.12.2021;East;Parent;Pen Set;74; 15,99 ;
15.1.2022;Central;Gill;Binder;46; 8,99 ;
1.2.2022;Central;Smith;Binder;87; 15,00 ;
18.2.2022;East;Jones;Binder;4; 4,99 ;
7.3.2022;West;Sorvino;Binder;7; 19,99 ;
24.3.2022;Central;Jardine;Pen Set;50; 4,99 ;
10.4.2022;Central;Andrews;Pencil;66; 1,99 ;
27.4.2022;East;Howard;Pen;96; 4,99 ;
14.5.2022;Central;Gill;Pencil;53; 1,29 ;
31.5.2022;Central;Gill;Binder;80; 8,99 ;
17.6.2022;Central;Kivell;Desk;5; 125,00 ;
4.7.2022;East;Jones;Pen Set;62; 4,99 ;
21.7.2022;Central;Morgan;Pen Set;55; 12,49 ;
7.8.2022;Central;Kivell;Pen Set;42; 23,95 ;
24.8.2022;West;Sorvino;Desk;3; 275,00 ;
10.9.2022;Central;Gill;Pencil;7; 1,29 ;
27.9.2022;West;Sorvino;Pen;76; 1,99 ;
14.10.2022;West;Thompson;Binder;57; 19,99 ;
31.10.2022;Central;Andrews;Pencil;14; 1,29 ;
17.11.2022;Central;Jardine;Binder;11; 4,99 ;
4.12.2022;Central;Jardine;Binder;94; 19,99 ;
21.12.2022;Central;Andrews;Binder;28; 4,99 ;
